Word,Method1,Method2,Jaccard_Similarity
endanger,deepseek,wordnet,0.3333333333333333
endanger,gpt,llama,0.75
endanger,gpt,wordnet,0.3076923076923077
endanger,llama,wordnet,0.4166666666666667
kino,deepseek,gpt,0.1111111111111111
kino,deepseek,llama,0.25
kino,deepseek,wordnet,0.0
kino,gpt,llama,0.25
kino,gpt,wordnet,0.0
kino,llama,wordnet,0.0
freak,deepseek,gpt,0.3333333333333333
freak,deepseek,llama,0.3076923076923077
freak,deepseek,wordnet,0.05263157894736842
freak,gpt,llama,0.625
freak,gpt,wordnet,0.0
freak,llama,wordnet,0.0
intrinsic,deepseek,gpt,0.5
intrinsic,deepseek,llama,0.4166666666666667
intrinsic,deepseek,wordnet,0.0
intrinsic,gpt,llama,0.5
intrinsic,gpt,wordnet,0.0
intrinsic,llama,wordnet,0.0
graining,deepseek,gpt,0.14285714285714285
graining,deepseek,llama,0.14285714285714285
graining,deepseek,wordnet,0.0
graining,gpt,llama,0.2
graining,gpt,wordnet,0.0
graining,llama,wordnet,0.0
slumber,deepseek,gpt,0.75
slumber,deepseek,llama,0.875
slumber,deepseek,wordnet,0.08333333333333333
slumber,gpt,llama,0.8571428571428571
slumber,gpt,wordnet,0.1
slumber,llama,wordnet,0.09090909090909091
unsuccessful,deepseek,gpt,0.5
unsuccessful,deepseek,llama,0.1875
unsuccessful,deepseek,wordnet,0.08333333333333333
unsuccessful,gpt,llama,0.21428571428571427
unsuccessful,gpt,wordnet,0.1
unsuccessful,llama,wordnet,0.0
god,deepseek,gpt,0.6666666666666666
god,deepseek,llama,0.6666666666666666
god,deepseek,wordnet,0.2727272727272727
god,gpt,llama,0.7777777777777778
god,gpt,wordnet,0.25
god,llama,wordnet,0.25
rubber,deepseek,gpt,0.2222222222222222
rubber,deepseek,llama,0.2
rubber,deepseek,wordnet,0.0
rubber,gpt,llama,0.375
rubber,gpt,wordnet,0.043478260869565216
rubber,llama,wordnet,0.041666666666666664
adorable,deepseek,gpt,0.6
adorable,deepseek,llama,0.35714285714285715
adorable,deepseek,wordnet,0.08333333333333333
adorable,gpt,llama,0.5
adorable,gpt,wordnet,0.125
adorable,llama,wordnet,0.2
radically,deepseek,gpt,0.1875
radically,deepseek,llama,0.5
radically,deepseek,wordnet,0.0
radically,gpt,llama,0.3333333333333333
radically,gpt,wordnet,0.0
radically,llama,wordnet,0.0
documentation,deepseek,gpt,0.1875
documentation,deepseek,llama,0.1111111111111111
documentation,deepseek,wordnet,0.0
documentation,gpt,llama,0.35714285714285715
documentation,gpt,wordnet,0.07692307692307693
documentation,llama,wordnet,0.0
bun,deepseek,gpt,0.1111111111111111
bun,deepseek,llama,0.6666666666666666
bun,deepseek,wordnet,0.16666666666666666
bun,gpt,llama,0.1111111111111111
bun,gpt,wordnet,0.16666666666666666
bun,llama,wordnet,0.16666666666666666
field,deepseek,gpt,0.3333333333333333
field,deepseek,llama,0.2631578947368421
field,deepseek,wordnet,0.11363636363636363
field,gpt,llama,0.42857142857142855
field,gpt,wordnet,0.07142857142857142
field,llama,wordnet,0.0975609756097561
walleye,deepseek,gpt,0.16666666666666666
walleye,deepseek,llama,0.14285714285714285
walleye,deepseek,wordnet,0.2222222222222222
walleye,gpt,llama,0.4
walleye,gpt,wordnet,0.0
walleye,llama,wordnet,0.0
portrayal,deepseek,gpt,0.38461538461538464
portrayal,deepseek,llama,0.5833333333333334
portrayal,deepseek,wordnet,0.23529411764705882
portrayal,gpt,llama,0.5
portrayal,gpt,wordnet,0.0625
portrayal,llama,wordnet,0.125
route,deepseek,gpt,0.7
route,deepseek,llama,0.6363636363636364
route,deepseek,wordnet,0.2727272727272727
route,gpt,llama,0.5
route,gpt,wordnet,0.2222222222222222
route,llama,wordnet,0.2
fetus,deepseek,gpt,0.4
fetus,deepseek,llama,0.2857142857142857
fetus,deepseek,wordnet,0.0
fetus,gpt,llama,0.25
fetus,gpt,wordnet,0.0
fetus,llama,wordnet,0.0
undignified,deepseek,gpt,0.15384615384615385
undignified,deepseek,llama,0.2857142857142857
undignified,deepseek,wordnet,0.0
undignified,gpt,llama,0.3076923076923077
undignified,gpt,wordnet,0.0
undignified,llama,wordnet,0.0
pigeon,deepseek,gpt,0.25
pigeon,deepseek,llama,0.1111111111111111
pigeon,deepseek,wordnet,0.0
pigeon,gpt,llama,0.25
pigeon,gpt,wordnet,0.0
pigeon,llama,wordnet,0.0
tangible,deepseek,gpt,0.5
tangible,deepseek,llama,0.6
tangible,deepseek,wordnet,0.3
tangible,gpt,llama,0.625
tangible,gpt,wordnet,0.25
tangible,llama,wordnet,0.1
veritable,deepseek,gpt,0.8333333333333334
veritable,deepseek,llama,0.625
veritable,deepseek,wordnet,0.2222222222222222
veritable,gpt,llama,0.7142857142857143
veritable,gpt,wordnet,0.1111111111111111
veritable,llama,wordnet,0.2
outrageous,deepseek,gpt,0.13333333333333333
outrageous,deepseek,llama,0.1875
outrageous,deepseek,wordnet,0.05555555555555555
outrageous,gpt,llama,0.45454545454545453
outrageous,gpt,wordnet,0.06666666666666667
outrageous,llama,wordnet,0.0
alertness,deepseek,gpt,0.36363636363636365
alertness,deepseek,llama,0.5454545454545454
alertness,deepseek,wordnet,0.13333333333333333
alertness,gpt,llama,0.5
alertness,gpt,wordnet,0.2
alertness,llama,wordnet,0.16666666666666666
capability,deepseek,gpt,0.8
capability,deepseek,llama,0.7272727272727273
capability,deepseek,wordnet,0.07692307692307693
capability,gpt,llama,0.7
capability,gpt,wordnet,0.09090909090909091
capability,llama,wordnet,0.08333333333333333
headrest,deepseek,gpt,0.125
headrest,deepseek,llama,0.42857142857142855
headrest,deepseek,wordnet,0.0
headrest,gpt,llama,0.125
headrest,gpt,wordnet,0.0
headrest,llama,wordnet,0.0
ethanol,deepseek,gpt,0.5
ethanol,deepseek,llama,0.8
ethanol,deepseek,wordnet,0.2857142857142857
ethanol,gpt,llama,0.6
ethanol,gpt,wordnet,0.3333333333333333
ethanol,llama,wordnet,0.3333333333333333
mima,deepseek,gpt,0.0
mima,deepseek,wordnet,0.0
mima,gpt,wordnet,0.0
uneven,deepseek,gpt,0.4166666666666667
uneven,deepseek,llama,0.2857142857142857
uneven,deepseek,wordnet,0.0
uneven,gpt,llama,0.25
uneven,gpt,wordnet,0.0
uneven,llama,wordnet,0.08333333333333333
finely,deepseek,gpt,0.5555555555555556
finely,deepseek,llama,0.3
finely,deepseek,wordnet,0.2
finely,gpt,llama,0.375
finely,gpt,wordnet,0.25
finely,llama,wordnet,0.2857142857142857
horticultural,deepseek,gpt,0.1
horticultural,deepseek,llama,0.4444444444444444
horticultural,deepseek,wordnet,0.0
horticultural,gpt,llama,0.2
horticultural,gpt,wordnet,0.0
horticultural,llama,wordnet,0.0
toast,deepseek,gpt,0.0
toast,deepseek,llama,0.0
toast,deepseek,wordnet,0.0
toast,gpt,llama,0.6666666666666666
toast,gpt,wordnet,0.08333333333333333
toast,llama,wordnet,0.08333333333333333
shearer,deepseek,gpt,0.5
shearer,deepseek,llama,0.6666666666666666
shearer,deepseek,wordnet,0.0
shearer,gpt,llama,0.5
shearer,gpt,wordnet,0.0
shearer,llama,wordnet,0.0
librarianship,deepseek,gpt,0.42857142857142855
librarianship,deepseek,llama,0.375
librarianship,deepseek,wordnet,0.0
librarianship,gpt,llama,0.5
librarianship,gpt,wordnet,0.0
librarianship,llama,wordnet,0.0
phosphate,deepseek,gpt,0.2
phosphate,deepseek,llama,0.0
phosphate,deepseek,wordnet,0.2
phosphate,gpt,llama,0.0
phosphate,gpt,wordnet,0.0
phosphate,llama,wordnet,0.0
roper,deepseek,gpt,0.0
roper,deepseek,llama,0.42857142857142855
roper,deepseek,wordnet,0.0
roper,gpt,llama,0.0
roper,gpt,wordnet,0.0
roper,llama,wordnet,0.0
refuge,deepseek,gpt,0.5
refuge,deepseek,llama,0.75
refuge,deepseek,wordnet,0.16666666666666666
refuge,gpt,llama,0.4444444444444444
refuge,gpt,wordnet,0.18181818181818182
refuge,llama,wordnet,0.2
irregularly,deepseek,gpt,0.3
irregularly,deepseek,llama,0.5
irregularly,deepseek,wordnet,0.0
irregularly,gpt,llama,0.375
irregularly,gpt,wordnet,0.0
irregularly,llama,wordnet,0.0
neighboring,deepseek,gpt,0.38461538461538464
neighboring,deepseek,llama,0.5384615384615384
neighboring,deepseek,wordnet,0.1875
neighboring,gpt,llama,0.3333333333333333
neighboring,gpt,wordnet,0.2222222222222222
neighboring,llama,wordnet,0.18181818181818182
rise,deepseek,gpt,0.5454545454545454
rise,deepseek,llama,0.5833333333333334
rise,deepseek,wordnet,0.08
rise,gpt,llama,0.3333333333333333
rise,gpt,wordnet,0.0625
rise,llama,wordnet,0.10416666666666667
injectable,deepseek,gpt,0.125
injectable,deepseek,llama,0.0
injectable,deepseek,wordnet,0.0
injectable,gpt,llama,0.0
injectable,gpt,wordnet,0.0
injectable,llama,wordnet,0.0
kasbah,deepseek,gpt,0.42857142857142855
kasbah,deepseek,llama,0.6666666666666666
kasbah,deepseek,wordnet,0.0
kasbah,gpt,llama,0.6
kasbah,gpt,wordnet,0.0
kasbah,llama,wordnet,0.0
unverified,deepseek,gpt,0.2
unverified,deepseek,llama,0.36363636363636365
unverified,deepseek,wordnet,0.0
unverified,gpt,llama,0.18181818181818182
unverified,gpt,wordnet,0.0
unverified,llama,wordnet,0.0
palace,deepseek,gpt,0.3076923076923077
palace,deepseek,llama,0.5454545454545454
palace,deepseek,wordnet,0.09090909090909091
palace,gpt,llama,0.4
palace,gpt,wordnet,0.125
palace,llama,wordnet,0.125
geopolitics,deepseek,gpt,0.375
geopolitics,deepseek,llama,0.5
geopolitics,deepseek,wordnet,0.0
geopolitics,gpt,llama,0.5714285714285714
geopolitics,gpt,wordnet,0.0
geopolitics,llama,wordnet,0.0
hostility,deepseek,gpt,0.6363636363636364
hostility,deepseek,llama,0.42857142857142855
hostility,deepseek,wordnet,0.36363636363636365
hostility,gpt,llama,0.5
hostility,gpt,wordnet,0.4444444444444444
hostility,llama,wordnet,0.36363636363636365
folia,deepseek,gpt,0.3333333333333333
folia,deepseek,llama,0.2
folia,deepseek,wordnet,0.0
folia,gpt,llama,0.5
folia,gpt,wordnet,0.0
folia,llama,wordnet,0.0
extension,deepseek,gpt,0.5
extension,deepseek,llama,0.3333333333333333
extension,deepseek,wordnet,0.09090909090909091
extension,gpt,llama,0.36363636363636365
extension,gpt,wordnet,0.09523809523809523
extension,llama,wordnet,0.14285714285714285
coincidentally,deepseek,gpt,0.5
coincidentally,deepseek,llama,0.4444444444444444
coincidentally,deepseek,wordnet,0.0
coincidentally,gpt,llama,0.375
coincidentally,gpt,wordnet,0.0
coincidentally,llama,wordnet,0.0
warp,deepseek,gpt,0.75
warp,deepseek,llama,0.7777777777777778
warp,deepseek,wordnet,0.06666666666666667
warp,gpt,llama,0.75
warp,gpt,wordnet,0.07692307692307693
warp,llama,wordnet,0.14285714285714285
donor,deepseek,gpt,0.5
donor,deepseek,llama,0.7
donor,deepseek,wordnet,0.07142857142857142
donor,gpt,llama,0.7142857142857143
donor,gpt,wordnet,0.1111111111111111
donor,llama,wordnet,0.09090909090909091
imagery,deepseek,gpt,0.4166666666666667
imagery,deepseek,llama,0.125
imagery,deepseek,wordnet,0.0
imagery,gpt,llama,0.0
imagery,gpt,wordnet,0.0
imagery,llama,wordnet,0.0
coercive,deepseek,gpt,0.25
coercive,deepseek,llama,0.3333333333333333
coercive,deepseek,wordnet,0.0
coercive,gpt,llama,0.15384615384615385
coercive,gpt,wordnet,0.0
coercive,llama,wordnet,0.0
remake,deepseek,gpt,0.5555555555555556
remake,deepseek,llama,0.7
remake,deepseek,wordnet,0.18181818181818182
remake,gpt,llama,0.5
remake,gpt,wordnet,0.0
remake,llama,wordnet,0.07692307692307693
underworld,deepseek,gpt,0.36363636363636365
underworld,deepseek,llama,0.45454545454545453
underworld,deepseek,wordnet,0.25
underworld,gpt,llama,0.4444444444444444
underworld,gpt,wordnet,0.3333333333333333
underworld,llama,wordnet,0.3
disillusionment,deepseek,gpt,0.5714285714285714
disillusionment,deepseek,llama,0.45454545454545453
disillusionment,deepseek,wordnet,0.1111111111111111
disillusionment,gpt,llama,0.3
disillusionment,gpt,wordnet,0.16666666666666666
disillusionment,llama,wordnet,0.09090909090909091
dole,deepseek,gpt,0.07692307692307693
dole,deepseek,llama,0.14285714285714285
dole,deepseek,wordnet,0.0
dole,gpt,llama,0.5
dole,gpt,wordnet,0.0
dole,llama,wordnet,0.0
entrust,deepseek,gpt,0.36363636363636365
entrust,deepseek,llama,0.4166666666666667
entrust,deepseek,wordnet,0.23076923076923078
entrust,gpt,llama,0.5
entrust,gpt,wordnet,0.2222222222222222
entrust,llama,wordnet,0.18181818181818182
yaw,deepseek,gpt,0.25
yaw,deepseek,llama,0.375
yaw,deepseek,wordnet,0.125
yaw,gpt,llama,0.1
yaw,gpt,wordnet,0.0
yaw,llama,wordnet,0.1111111111111111
polarization,deepseek,gpt,0.26666666666666666
polarization,deepseek,llama,0.2
polarization,deepseek,wordnet,0.0
polarization,gpt,llama,0.07142857142857142
polarization,gpt,wordnet,0.0
polarization,llama,wordnet,0.0
goer,deepseek,gpt,0.3333333333333333
goer,deepseek,llama,0.3
goer,deepseek,wordnet,0.0
goer,gpt,llama,0.8333333333333334
goer,gpt,wordnet,0.0
goer,llama,wordnet,0.0
wedded,deepseek,gpt,0.3333333333333333
wedded,deepseek,llama,0.4444444444444444
wedded,deepseek,wordnet,0.0
wedded,gpt,llama,0.5714285714285714
wedded,gpt,wordnet,0.0
wedded,llama,wordnet,0.0
simultaneous,deepseek,gpt,0.3333333333333333
simultaneous,deepseek,llama,0.25
simultaneous,deepseek,wordnet,0.16666666666666666
simultaneous,gpt,llama,0.3
simultaneous,gpt,wordnet,0.2
simultaneous,llama,wordnet,0.25
receptiveness,deepseek,gpt,0.3333333333333333
receptiveness,deepseek,llama,0.5555555555555556
receptiveness,deepseek,wordnet,0.1111111111111111
receptiveness,gpt,llama,0.2
receptiveness,gpt,wordnet,0.14285714285714285
receptiveness,llama,wordnet,0.25
smell,deepseek,gpt,0.6363636363636364
smell,deepseek,llama,0.5454545454545454
smell,deepseek,wordnet,0.13793103448275862
smell,gpt,llama,0.6666666666666666
smell,gpt,wordnet,0.14814814814814814
smell,llama,wordnet,0.1111111111111111
grilled,deepseek,gpt,0.625
grilled,deepseek,llama,0.75
grilled,deepseek,wordnet,0.2
grilled,gpt,llama,0.5714285714285714
grilled,gpt,wordnet,0.125
grilled,llama,wordnet,0.25
cede,deepseek,gpt,0.5714285714285714
cede,deepseek,llama,0.5
cede,deepseek,wordnet,0.3
cede,gpt,llama,0.5714285714285714
cede,gpt,wordnet,0.3333333333333333
cede,llama,wordnet,0.4444444444444444
doughty,deepseek,gpt,0.7142857142857143
doughty,deepseek,llama,0.5
doughty,deepseek,wordnet,0.0
doughty,gpt,llama,0.4444444444444444
doughty,gpt,wordnet,0.0
doughty,llama,wordnet,0.0
heir,deepseek,gpt,0.3333333333333333
heir,deepseek,llama,0.625
heir,deepseek,wordnet,0.2
heir,gpt,llama,0.5
heir,gpt,wordnet,0.14285714285714285
heir,llama,wordnet,0.2857142857142857
expand,deepseek,gpt,0.6
expand,deepseek,llama,0.6666666666666666
expand,deepseek,wordnet,0.18518518518518517
expand,gpt,llama,0.5833333333333334
expand,gpt,wordnet,0.18181818181818182
expand,llama,wordnet,0.17391304347826086
lapsed,deepseek,gpt,0.23076923076923078
lapsed,deepseek,llama,0.45454545454545453
lapsed,deepseek,wordnet,0.0
lapsed,gpt,llama,0.25
lapsed,gpt,wordnet,0.0
lapsed,llama,wordnet,0.0
digit,deepseek,gpt,0.42857142857142855
digit,deepseek,llama,0.5714285714285714
digit,deepseek,wordnet,0.08333333333333333
digit,gpt,llama,0.4
digit,gpt,wordnet,0.125
digit,llama,wordnet,0.1111111111111111
hives,deepseek,gpt,0.5714285714285714
hives,deepseek,llama,0.375
hives,deepseek,wordnet,0.18181818181818182
hives,gpt,llama,0.6
hives,gpt,wordnet,0.1111111111111111
hives,llama,wordnet,0.1111111111111111
agile,deepseek,gpt,0.3
agile,deepseek,llama,0.45454545454545453
agile,deepseek,wordnet,0.42857142857142855
agile,gpt,llama,0.3076923076923077
agile,gpt,wordnet,0.375
agile,llama,wordnet,0.2727272727272727
valuable,deepseek,gpt,0.3076923076923077
valuable,deepseek,llama,0.8
valuable,deepseek,wordnet,0.0
valuable,gpt,llama,0.36363636363636365
valuable,gpt,wordnet,0.0
valuable,llama,wordnet,0.0
compartment,deepseek,gpt,0.36363636363636365
compartment,deepseek,llama,0.7
compartment,deepseek,wordnet,0.0
compartment,gpt,llama,0.45454545454545453
compartment,gpt,wordnet,0.0
compartment,llama,wordnet,0.0
glide,deepseek,gpt,0.5
glide,deepseek,llama,0.7272727272727273
glide,deepseek,wordnet,0.13333333333333333
glide,gpt,llama,0.45454545454545453
glide,gpt,wordnet,0.07692307692307693
glide,llama,wordnet,0.125
author,deepseek,gpt,0.13333333333333333
author,deepseek,llama,0.3125
author,deepseek,wordnet,0.06666666666666667
author,gpt,llama,0.4
author,gpt,wordnet,0.125
author,llama,wordnet,0.08333333333333333
basalt,deepseek,gpt,0.6
basalt,deepseek,llama,0.5714285714285714
basalt,deepseek,wordnet,0.0
basalt,gpt,llama,0.5
basalt,gpt,wordnet,0.0
basalt,llama,wordnet,0.0
root,deepseek,gpt,0.5454545454545454
root,deepseek,llama,0.5
root,deepseek,wordnet,0.13793103448275862
root,gpt,llama,0.5
root,gpt,wordnet,0.1111111111111111
root,llama,wordnet,0.12
harshness,deepseek,gpt,0.5454545454545454
harshness,deepseek,llama,0.38461538461538464
harshness,deepseek,wordnet,0.25
harshness,gpt,llama,0.25
harshness,gpt,wordnet,0.2222222222222222
harshness,llama,wordnet,0.09523809523809523
unpaid,deepseek,gpt,0.3
unpaid,deepseek,llama,0.4444444444444444
unpaid,deepseek,wordnet,0.0
unpaid,gpt,llama,0.42857142857142855
unpaid,gpt,wordnet,0.0
unpaid,llama,wordnet,0.0
companionship,deepseek,gpt,0.23076923076923078
companionship,deepseek,llama,0.5
companionship,deepseek,wordnet,0.3
companionship,gpt,llama,0.3333333333333333
companionship,gpt,wordnet,0.2222222222222222
companionship,llama,wordnet,0.3
suspended,deepseek,gpt,0.4
suspended,deepseek,llama,0.5
suspended,deepseek,wordnet,0.0
suspended,gpt,llama,0.36363636363636365
suspended,gpt,wordnet,0.0
suspended,llama,wordnet,0.0
pouch,deepseek,gpt,0.5
pouch,deepseek,llama,0.5
pouch,deepseek,wordnet,0.3333333333333333
pouch,gpt,llama,0.3333333333333333
pouch,gpt,wordnet,0.2
pouch,llama,wordnet,0.2
ceremony,deepseek,gpt,0.4166666666666667
ceremony,deepseek,llama,0.5
ceremony,deepseek,wordnet,0.07692307692307693
ceremony,gpt,llama,0.36363636363636365
ceremony,gpt,wordnet,0.1
ceremony,llama,wordnet,0.09090909090909091
affectionately,deepseek,gpt,0.3333333333333333
affectionately,deepseek,llama,0.4
affectionately,deepseek,wordnet,0.0
affectionately,gpt,llama,0.6666666666666666
affectionately,gpt,wordnet,0.0
affectionately,llama,wordnet,0.0
semantically,deepseek,gpt,0.2857142857142857
semantically,deepseek,llama,0.42857142857142855
semantically,deepseek,wordnet,0.0
semantically,gpt,llama,0.125
semantically,gpt,wordnet,0.0
semantically,llama,wordnet,0.0
grout,deepseek,gpt,0.42857142857142855
grout,deepseek,llama,0.5
grout,deepseek,wordnet,0.0
grout,gpt,llama,0.42857142857142855
grout,gpt,wordnet,0.0
grout,llama,wordnet,0.0
persevere,deepseek,gpt,0.3333333333333333
persevere,deepseek,llama,0.34782608695652173
persevere,deepseek,wordnet,0.1875
persevere,gpt,llama,0.21052631578947367
persevere,gpt,wordnet,0.1
persevere,llama,wordnet,0.15789473684210525
pivot,deepseek,gpt,0.45454545454545453
pivot,deepseek,llama,0.25
pivot,deepseek,wordnet,0.08333333333333333
pivot,gpt,llama,0.3
pivot,gpt,wordnet,0.1
pivot,llama,wordnet,0.1111111111111111
olla,deepseek,gpt,0.2857142857142857
olla,deepseek,llama,0.25
olla,deepseek,wordnet,0.0
olla,gpt,llama,0.125
olla,gpt,wordnet,0.0
olla,llama,wordnet,0.0
intuition,deepseek,gpt,0.875
intuition,deepseek,llama,0.6
intuition,deepseek,wordnet,0.1
intuition,gpt,llama,0.6666666666666666
intuition,gpt,wordnet,0.1111111111111111
intuition,llama,wordnet,0.1
discriminatory,deepseek,gpt,0.4166666666666667
discriminatory,deepseek,llama,0.46153846153846156
discriminatory,deepseek,wordnet,0.06666666666666667
discriminatory,gpt,llama,0.4
discriminatory,gpt,wordnet,0.1
discriminatory,llama,wordnet,0.08333333333333333
ballistic,deepseek,gpt,0.2222222222222222
ballistic,deepseek,llama,0.0
ballistic,deepseek,wordnet,0.0
ballistic,gpt,llama,0.1
ballistic,gpt,wordnet,0.0
ballistic,llama,wordnet,0.0
footpath,deepseek,gpt,0.16666666666666666
footpath,deepseek,llama,0.15384615384615385
footpath,deepseek,wordnet,0.0
footpath,gpt,llama,0.8333333333333334
footpath,gpt,wordnet,0.16666666666666666
footpath,llama,wordnet,0.14285714285714285
pipe,deepseek,gpt,0.5
pipe,deepseek,llama,0.5
pipe,deepseek,wordnet,0.05263157894736842
pipe,gpt,llama,0.6666666666666666
pipe,gpt,wordnet,0.07142857142857142
pipe,llama,wordnet,0.07142857142857142
classified,deepseek,gpt,0.125
classified,deepseek,llama,0.0
classified,deepseek,wordnet,0.0
classified,gpt,llama,0.15384615384615385
classified,gpt,wordnet,0.0
classified,llama,wordnet,0.0
biophysical,deepseek,gpt,0.2857142857142857
biophysical,deepseek,llama,0.2857142857142857
biophysical,deepseek,wordnet,0.0
biophysical,gpt,llama,0.3333333333333333
biophysical,gpt,wordnet,0.0
biophysical,llama,wordnet,0.0
methodological,deepseek,gpt,0.3333333333333333
methodological,deepseek,llama,0.4
methodological,deepseek,wordnet,0.0
methodological,gpt,llama,0.4
methodological,gpt,wordnet,0.0
methodological,llama,wordnet,0.0
practicable,deepseek,gpt,0.625
practicable,deepseek,llama,0.5555555555555556
practicable,deepseek,wordnet,0.2727272727272727
practicable,gpt,llama,0.5714285714285714
practicable,gpt,wordnet,0.375
practicable,llama,wordnet,0.3333333333333333
booted,deepseek,gpt,0.3
booted,deepseek,llama,0.625
booted,deepseek,wordnet,0.0
booted,gpt,llama,0.25
booted,gpt,wordnet,0.0
booted,llama,wordnet,0.0
sermon,deepseek,gpt,0.4
sermon,deepseek,llama,0.35294117647058826
sermon,deepseek,wordnet,0.13333333333333333
sermon,gpt,llama,0.45454545454545453
sermon,gpt,wordnet,0.25
sermon,llama,wordnet,0.09090909090909091
subsequent,deepseek,gpt,0.4444444444444444
subsequent,deepseek,llama,0.6666666666666666
subsequent,deepseek,wordnet,0.0
subsequent,gpt,llama,0.5
subsequent,gpt,wordnet,0.0
subsequent,llama,wordnet,0.0
unchanged,deepseek,gpt,0.2
unchanged,deepseek,llama,0.5
unchanged,deepseek,wordnet,0.14285714285714285
